epoch;time;train/box_loss;train/cls_loss;train/dfl_loss;metrics/precision(B);metrics/recall(B);metrics/mAP50(B);metrics/mAP50-95(B);val/box_loss;val/cls_loss;val/dfl_loss;lr/pg0;lr/pg1;lr/pg2
43;1886.24;0.64508;0.76351;0.99465;0.96087;0.97825;0.97862;0.86888;0.52371;0.52018;0.87083;0.008812;0.008812;0.008812
44;1931.05;0.6455;0.72912;0.99569;0.96724;0.98675;0.97932;0.86849;0.52751;0.51106;0.86503;0.00878371;0.00878371;0.00878371
45;1984.18;0.63727;0.73793;0.99347;0.98143;0.98473;0.98358;0.87693;0.52378;0.48955;0.86869;0.00875543;0.00875543;0.00875543
46;2033.57;0.64444;0.73514;0.99468;0.9734;0.9604;0.97813;0.87069;0.51376;0.53744;0.8691;0.00872714;0.00872714;0.00872714
47;2077.6;0.63271;0.731;0.98815;0.97557;0.98362;0.98421;0.87906;0.50908;0.49396;0.85784;0.00869886;0.00869886;0.00869886
48;2121.73;0.62668;0.70418;0.99056;0.97641;0.97775;0.98035;0.87937;0.50795;0.48248;0.87429;0.00867057;0.00867057;0.00867057
49;2165.42;0.62143;0.7328;0.99352;0.98217;0.98094;0.98289;0.86884;0.52553;0.49558;0.88214;0.00864229;0.00864229;0.00864229
50;2208.56;0.62517;0.70143;0.99547;0.97938;0.987;0.98082;0.87298;0.51908;0.50517;0.87874;0.008614;0.008614;0.008614
51;2251.55;0.62906;0.73292;0.99783;0.98244;0.982;0.9811;0.87869;0.50629;0.47386;0.86819;0.00858571;0.00858571;0.00858571
52;2294.83;0.6389;0.71474;10.002;0.97477;0.98097;0.98322;0.88696;0.49107;0.44743;0.85783;0.00855743;0.00855743;0.00855743
53;2339.14;0.61999;0.66972;0.98171;0.97653;0.9793;0.98058;0.88021;0.50829;0.48129;0.87105;0.00852914;0.00852914;0.00852914
54;2383.56;0.62263;0.68556;0.99301;0.97494;0.98359;0.9784;0.88257;0.50183;0.46045;0.86343;0.00850086;0.00850086;0.00850086
55;2427.45;0.62172;0.69918;0.9912;0.97537;0.98549;0.98033;0.87824;0.51538;0.48297;0.87696;0.00847257;0.00847257;0.00847257
56;2471.45;0.61848;0.6959;0.99118;0.97527;0.97804;0.98026;0.87009;0.50665;0.46781;0.8666;0.00844429;0.00844429;0.00844429
57;2515.15;0.59756;0.66409;0.97704;0.97917;0.98478;0.98417;0.88062;0.49419;0.45379;0.86308;0.008416;0.008416;0.008416
58;2559.31;0.61082;0.68249;0.97975;0.97959;0.97371;0.97877;0.88707;0.47975;0.47562;0.85346;0.00838771;0.00838771;0.00838771
59;2604.89;0.60324;0.66053;0.97167;0.97362;0.98031;0.97721;0.87937;0.49036;0.45949;0.85565;0.00835943;0.00835943;0.00835943
60;2648.9;0.617;0.67856;0.98473;0.9826;0.97816;0.98407;0.88822;0.49613;0.46043;0.86794;0.00833114;0.00833114;0.00833114
61;2693.05;0.61116;0.65593;0.98161;0.97635;0.98258;0.97752;0.88145;0.48747;0.45793;0.85607;0.00830286;0.00830286;0.00830286
62;2736.47;0.60344;0.65192;0.97811;0.97408;0.97647;0.97645;0.8724;0.51169;0.5134;0.86413;0.00827457;0.00827457;0.00827457
63;2780.54;0.60074;0.65937;0.97678;0.97725;0.98326;0.98011;0.88194;0.49144;0.45869;0.85903;0.00824629;0.00824629;0.00824629
64;2825.11;0.60238;0.67762;0.97898;0.97985;0.97792;0.97838;0.88187;0.49424;0.46044;0.86092;0.008218;0.008218;0.008218
65;2869.72;0.60138;0.66143;0.97826;0.97918;0.98514;0.98307;0.88588;0.4874;0.45694;0.85755;0.00818971;0.00818971;0.00818971
66;2913.04;0.60263;0.66222;0.98449;0.97678;0.98767;0.98458;0.8933;0.48687;0.4573;0.86508;0.00816143;0.00816143;0.00816143
67;2957.86;0.6057;0.661;0.98603;0.97987;0.98226;0.98314;0.88116;0.4986;0.46362;0.86037;0.00813314;0.00813314;0.00813314
68;3001.21;0.59489;0.63826;0.97463;0.9731;0.9762;0.97958;0.87848;0.48876;0.45365;0.86046;0.00810486;0.00810486;0.00810486
