epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,659.615,0.66377,0.85626,0.9657,0.98423,0.977,0.98136,0.8649,0.5351,0.55315,0.85505,0.005743,0.005743,0.005743
45,674.335,0.65397,0.80942,0.96462,0.98284,0.97992,0.97758,0.86947,0.53028,0.56942,0.85639,0.005644,0.005644,0.005644
46,689.122,0.6647,0.82538,0.96555,0.9841,0.97322,0.97877,0.87573,0.51441,0.54789,0.84733,0.005545,0.005545,0.005545
47,703.838,0.6624,0.80581,0.96803,0.97529,0.95745,0.97503,0.86546,0.51361,0.59416,0.85059,0.005446,0.005446,0.005446
48,718.615,0.64859,0.80128,0.96363,0.97376,0.98253,0.98254,0.86519,0.53778,0.56992,0.85012,0.005347,0.005347,0.005347
49,733.379,0.64175,0.78022,0.95402,0.9811,0.98216,0.9801,0.87009,0.52911,0.54244,0.85152,0.005248,0.005248,0.005248
50,748.095,0.64236,0.77057,0.96017,0.98153,0.97763,0.9816,0.87289,0.51651,0.54701,0.84813,0.005149,0.005149,0.005149
51,762.758,0.6393,0.79327,0.95777,0.97854,0.974,0.97881,0.87385,0.51936,0.57142,0.84933,0.00505,0.00505,0.00505
52,777.465,0.63349,0.74986,0.95585,0.98225,0.97916,0.98134,0.87366,0.51315,0.53936,0.85034,0.004951,0.004951,0.004951
53,792.133,0.62757,0.74976,0.95154,0.98619,0.97069,0.98023,0.86781,0.53444,0.51607,0.85749,0.004852,0.004852,0.004852
54,806.978,0.63265,0.73519,0.95671,0.98636,0.98576,0.98007,0.87957,0.50715,0.51598,0.84597,0.004753,0.004753,0.004753
55,822.045,0.63015,0.73261,0.95815,0.97935,0.9725,0.97872,0.87323,0.51074,0.51528,0.84345,0.004654,0.004654,0.004654
56,836.649,0.63035,0.73713,0.95522,0.98019,0.9719,0.97931,0.87538,0.51929,0.53866,0.84645,0.004555,0.004555,0.004555
57,851.497,0.62447,0.71117,0.95118,0.9865,0.97989,0.98058,0.87515,0.51921,0.52309,0.84996,0.004456,0.004456,0.004456
58,866.234,0.63072,0.75511,0.95409,0.98037,0.98554,0.9809,0.87197,0.52426,0.50144,0.84732,0.004357,0.004357,0.004357
59,880.962,0.61821,0.72274,0.94769,0.98333,0.97691,0.97936,0.88071,0.50384,0.51279,0.84702,0.004258,0.004258,0.004258
60,895.727,0.61017,0.70991,0.94554,0.98437,0.98197,0.97916,0.87721,0.50709,0.49557,0.84388,0.004159,0.004159,0.004159
61,910.52,0.61762,0.73076,0.95088,0.9862,0.98263,0.98215,0.88044,0.51808,0.50494,0.84831,0.00406,0.00406,0.00406
62,925.283,0.59765,0.687,0.94531,0.98436,0.97906,0.98204,0.88248,0.5008,0.49146,0.84121,0.003961,0.003961,0.003961
63,939.884,0.60989,0.6984,0.94658,0.98733,0.97795,0.98117,0.87395,0.51213,0.51036,0.84466,0.003862,0.003862,0.003862
64,954.676,0.59253,0.6647,0.93812,0.98789,0.98313,0.98177,0.87995,0.50445,0.50389,0.84257,0.003763,0.003763,0.003763
65,969.775,0.59896,0.6729,0.94615,0.98367,0.97745,0.98199,0.88453,0.50195,0.49469,0.84153,0.003664,0.003664,0.003664
66,984.603,0.60645,0.65947,0.94872,0.97789,0.98054,0.98184,0.87972,0.50309,0.50412,0.84106,0.003565,0.003565,0.003565
67,999.249,0.58294,0.65543,0.94044,0.97868,0.97796,0.98306,0.88419,0.50226,0.49853,0.83964,0.003466,0.003466,0.003466
68,1013.87,0.58599,0.6445,0.94039,0.98378,0.97528,0.98316,0.88605,0.50042,0.49379,0.84048,0.003367,0.003367,0.003367
69,1028.5,0.59513,0.65539,0.94784,0.98688,0.98097,0.98466,0.88712,0.50542,0.49761,0.84205,0.003268,0.003268,0.003268
70,1043.44,0.58812,0.65088,0.9386,0.98216,0.9876,0.98299,0.88067,0.51152,0.48486,0.8441,0.003169,0.003169,0.003169
71,1058.2,0.57982,0.64884,0.93911,0.98244,0.98224,0.98437,0.88492,0.5003,0.4421,0.84388,0.00307,0.00307,0.00307
72,1072.96,0.57469,0.63975,0.93337,0.98328,0.98702,0.98394,0.88679,0.48374,0.44588,0.8357,0.002971,0.002971,0.002971
73,1087.62,0.57333,0.62723,0.93751,0.98467,0.98599,0.98291,0.88388,0.49993,0.47162,0.84162,0.002872,0.002872,0.002872
74,1102.36,0.56905,0.62968,0.93494,0.98721,0.98328,0.98162,0.88013,0.49548,0.47781,0.83826,0.002773,0.002773,0.002773
75,1117.22,0.56966,0.63232,0.93671,0.98726,0.97933,0.98367,0.88964,0.489,0.46299,0.83576,0.002674,0.002674,0.002674
76,1131.88,0.56729,0.63664,0.93621,0.98288,0.98543,0.98562,0.88911,0.49392,0.46489,0.83882,0.002575,0.002575,0.002575
77,1146.67,0.55175,0.61058,0.93093,0.98642,0.98492,0.98297,0.88334,0.49761,0.47851,0.83607,0.002476,0.002476,0.002476
78,1161.56,0.55874,0.60651,0.93596,0.98282,0.98444,0.98249,0.88069,0.50779,0.47896,0.83879,0.002377,0.002377,0.002377
79,1176.84,0.55394,0.58649,0.92848,0.98608,0.98191,0.98411,0.88679,0.49413,0.46907,0.83644,0.002278,0.002278,0.002278
80,1191.62,0.55646,0.60013,0.93534,0.98653,0.9819,0.98133,0.88676,0.48231,0.4695,0.83197,0.002179,0.002179,0.002179
81,1206.44,0.55362,0.58751,0.9297,0.98717,0.98685,0.98352,0.88809,0.48822,0.44515,0.83453,0.00208,0.00208,0.00208
82,1221.24,0.54883,0.58833,0.92897,0.98603,0.98313,0.98239,0.88881,0.48736,0.45635,0.83513,0.001981,0.001981,0.001981
83,1236.02,0.54291,0.5583,0.92313,0.98687,0.9846,0.98261,0.89505,0.48291,0.45587,0.83443,0.001882,0.001882,0.001882
84,1250.76,0.53539,0.56188,0.92211,0.9863,0.98483,0.98159,0.89068,0.48,0.46022,0.83345,0.001783,0.001783,0.001783
85,1265.62,0.5301,0.56481,0.92638,0.98393,0.98899,0.98244,0.89103,0.48626,0.46202,0.83327,0.001684,0.001684,0.001684
86,1280.49,0.5287,0.53824,0.91916,0.98254,0.98426,0.98351,0.88907,0.47969,0.46141,0.8354,0.001585,0.001585,0.001585
87,1295.42,0.53269,0.54224,0.92433,0.98025,0.98681,0.98396,0.89298,0.4764,0.44671,0.83324,0.001486,0.001486,0.001486
88,1310.17,0.53474,0.57024,0.92516,0.98171,0.98002,0.98163,0.89648,0.47437,0.44823,0.83082,0.001387,0.001387,0.001387
89,1325.13,0.531,0.53796,0.9186,0.9849,0.97836,0.98171,0.89432,0.47295,0.44637,0.83113,0.001288,0.001288,0.001288
90,1339.89,0.53125,0.54483,0.92186,0.98364,0.97804,0.98218,0.89172,0.48263,0.4545,0.83313,0.001189,0.001189,0.001189
91,1386.33,0.41596,0.34862,0.84192,0.98533,0.97852,0.98245,0.8892,0.49123,0.47809,0.83747,0.00109,0.00109,0.00109
92,1401.11,0.41013,0.33528,0.83777,0.98497,0.98268,0.9815,0.89022,0.48106,0.45653,0.83487,0.000991,0.000991,0.000991
93,1415.76,0.40332,0.32534,0.83285,0.98271,0.98253,0.98199,0.89721,0.47385,0.45702,0.83165,0.000892,0.000892,0.000892
94,1430.48,0.40293,0.33545,0.83518,0.9843,0.98352,0.98259,0.89613,0.46707,0.44537,0.83044,0.000793,0.000793,0.000793
95,1445.23,0.39314,0.32383,0.83308,0.98115,0.98798,0.98229,0.89612,0.47125,0.44463,0.82717,0.000694,0.000694,0.000694
96,1459.95,0.39076,0.32034,0.8312,0.98384,0.98741,0.98201,0.90134,0.46055,0.42889,0.82521,0.000595,0.000595,0.000595
97,1474.68,0.38442,0.31051,0.82804,0.98062,0.98737,0.98225,0.89895,0.46248,0.43355,0.82654,0.000496,0.000496,0.000496
98,1489.29,0.38342,0.31129,0.83026,0.98239,0.98685,0.98214,0.90104,0.464,0.44344,0.82683,0.000397,0.000397,0.000397
99,1503.99,0.38418,0.30237,0.83127,0.98313,0.98666,0.98222,0.90239,0.46486,0.43717,0.82695,0.000298,0.000298,0.000298
100,1518.86,0.37855,0.29725,0.83034,0.98225,0.98743,0.98238,0.90292,0.46321,0.44252,0.82649,0.000199,0.000199,0.000199
