epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,487.684,0.89194,2.05412,1.46716,0.70424,0.69067,0.74186,0.607,0.73648,1.61073,1.38403,0.006337,0.006337,0.006337
39,501.084,0.89447,2.04145,1.46988,0.70184,0.64895,0.71372,0.58442,0.70016,1.74949,1.35642,0.006238,0.006238,0.006238
40,513.636,0.87891,2.03399,1.45155,0.77265,0.71614,0.80634,0.65913,0.71728,1.46208,1.35839,0.006139,0.006139,0.006139
41,526.979,0.88763,2.01755,1.45632,0.72455,0.77239,0.80424,0.6729,0.67383,1.42902,1.32315,0.00604,0.00604,0.00604
42,540.934,0.88285,1.98231,1.45613,0.80706,0.71583,0.81524,0.67122,0.72998,1.42561,1.36052,0.005941,0.005941,0.005941
43,553.437,0.84485,1.92622,1.4182,0.77455,0.72672,0.81361,0.66244,0.73063,1.41477,1.35431,0.005842,0.005842,0.005842
44,565.907,0.85345,1.90098,1.43006,0.83773,0.73316,0.8316,0.68951,0.69885,1.35061,1.31996,0.005743,0.005743,0.005743
45,578.582,0.87281,1.98085,1.44274,0.79739,0.74562,0.83117,0.69186,0.67911,1.34913,1.31334,0.005644,0.005644,0.005644
46,591.191,0.85082,1.90506,1.43533,0.81825,0.78072,0.84787,0.71445,0.65465,1.25665,1.28515,0.005545,0.005545,0.005545
47,604.039,0.82651,1.87144,1.39343,0.81644,0.75107,0.83842,0.70495,0.66727,1.29956,1.29946,0.005446,0.005446,0.005446
48,616.97,0.82473,1.80399,1.38097,0.82048,0.69865,0.82933,0.68397,0.68973,1.35323,1.31267,0.005347,0.005347,0.005347
49,629.808,0.83662,1.77,1.40254,0.85898,0.7738,0.86842,0.72427,0.65288,1.25406,1.27688,0.005248,0.005248,0.005248
50,642.727,0.83134,1.79887,1.39978,0.8294,0.74051,0.84348,0.69959,0.69945,1.28834,1.3111,0.005149,0.005149,0.005149
51,655.502,0.82142,1.74348,1.37971,0.7874,0.80534,0.85036,0.71956,0.63793,1.21807,1.26718,0.00505,0.00505,0.00505
52,668.749,0.79423,1.70369,1.36565,0.8172,0.80586,0.86945,0.7374,0.62102,1.15917,1.25102,0.004951,0.004951,0.004951
53,681.452,0.8002,1.78524,1.38072,0.73327,0.7681,0.80346,0.67734,0.65506,1.38534,1.27768,0.004852,0.004852,0.004852
54,694.042,0.8091,1.68038,1.38208,0.84352,0.78068,0.86967,0.73505,0.61248,1.16205,1.24207,0.004753,0.004753,0.004753
55,706.778,0.78964,1.63172,1.3484,0.81545,0.78367,0.85921,0.73422,0.61552,1.143,1.24199,0.004654,0.004654,0.004654
56,719.64,0.79849,1.67361,1.36349,0.8327,0.7953,0.86637,0.7365,0.61645,1.14127,1.25224,0.004555,0.004555,0.004555
57,732.817,0.77445,1.62801,1.33986,0.88937,0.77223,0.87591,0.73989,0.6192,1.09541,1.24957,0.004456,0.004456,0.004456
58,746.06,0.77372,1.63665,1.34426,0.77072,0.83089,0.86033,0.73068,0.62542,1.17937,1.24426,0.004357,0.004357,0.004357
59,759.403,0.76763,1.59242,1.34444,0.78579,0.80733,0.85613,0.72373,0.62145,1.16389,1.24428,0.004258,0.004258,0.004258
60,772.153,0.75211,1.5515,1.33033,0.86924,0.744,0.86707,0.74294,0.60508,1.15154,1.22907,0.004159,0.004159,0.004159
61,784.952,0.76701,1.54506,1.33151,0.87405,0.81549,0.89638,0.77308,0.60375,1.03526,1.23596,0.00406,0.00406,0.00406
62,798.647,0.77441,1.57847,1.33931,0.91537,0.78259,0.894,0.76596,0.60615,1.01852,1.22249,0.003961,0.003961,0.003961
63,811.42,0.75158,1.5004,1.32287,0.86396,0.80858,0.89272,0.76915,0.5988,1.01383,1.22221,0.003862,0.003862,0.003862
64,824.361,0.75389,1.50508,1.3254,0.882,0.80136,0.88605,0.76207,0.60099,1.05777,1.2281,0.003763,0.003763,0.003763
65,837.453,0.73394,1.48338,1.30388,0.8281,0.8458,0.89489,0.77276,0.58334,1.01431,1.20184,0.003664,0.003664,0.003664
66,850.497,0.75532,1.49997,1.32789,0.86728,0.81831,0.89542,0.77879,0.58091,1.01841,1.20909,0.003565,0.003565,0.003565
67,864.012,0.74602,1.52916,1.31169,0.83497,0.82092,0.89364,0.76876,0.5869,1.0018,1.20818,0.003466,0.003466,0.003466
68,876.648,0.72799,1.45979,1.30021,0.86349,0.82025,0.89813,0.773,0.58736,1.01789,1.22121,0.003367,0.003367,0.003367
69,889.829,0.72348,1.45086,1.28669,0.87066,0.83108,0.9046,0.78285,0.57442,0.98046,1.20586,0.003268,0.003268,0.003268
70,902.722,0.73404,1.42589,1.28722,0.85788,0.82651,0.8969,0.77104,0.57479,0.99389,1.1871,0.003169,0.003169,0.003169
71,915.828,0.73851,1.42154,1.30513,0.89561,0.83616,0.90719,0.78858,0.58551,0.93896,1.2078,0.00307,0.00307,0.00307
72,928.589,0.73012,1.43502,1.30086,0.87431,0.82274,0.90674,0.7872,0.57461,0.94226,1.19984,0.002971,0.002971,0.002971
73,941.328,0.71701,1.37884,1.28667,0.90988,0.80215,0.91221,0.78693,0.57455,0.91005,1.19287,0.002872,0.002872,0.002872
74,954.149,0.7089,1.38147,1.2809,0.85753,0.85417,0.91382,0.79814,0.55654,0.9253,1.17771,0.002773,0.002773,0.002773
75,966.797,0.7066,1.36456,1.27704,0.91675,0.79437,0.90697,0.79208,0.56188,0.93032,1.18115,0.002674,0.002674,0.002674
76,979.738,0.70336,1.34505,1.26767,0.90965,0.83491,0.91914,0.80172,0.53989,0.87242,1.15702,0.002575,0.002575,0.002575
77,992.401,0.71565,1.3802,1.2824,0.86282,0.83361,0.90878,0.79657,0.54282,0.93025,1.15655,0.002476,0.002476,0.002476
78,1004.61,0.68521,1.33193,1.26041,0.87042,0.85033,0.9123,0.8036,0.54212,0.90218,1.16472,0.002377,0.002377,0.002377
79,1016.92,0.70243,1.31738,1.26934,0.85195,0.85281,0.90492,0.79797,0.54558,0.91342,1.16357,0.002278,0.002278,0.002278
80,1029.15,0.70257,1.36189,1.26953,0.92073,0.83967,0.93071,0.81248,0.54331,0.84467,1.15924,0.002179,0.002179,0.002179
81,1041.36,0.69084,1.31247,1.2702,0.87154,0.84511,0.91406,0.80267,0.54788,0.87999,1.16231,0.00208,0.00208,0.00208
82,1053.7,0.692,1.29579,1.2616,0.88987,0.85029,0.91886,0.81158,0.5408,0.8375,1.15794,0.001981,0.001981,0.001981
83,1066.58,0.68299,1.3069,1.24958,0.92033,0.8296,0.92966,0.82063,0.5308,0.79728,1.14822,0.001882,0.001882,0.001882
84,1079.59,0.66851,1.22001,1.24313,0.87989,0.86255,0.92137,0.81519,0.52784,0.83436,1.15287,0.001783,0.001783,0.001783
85,1092.48,0.67543,1.30125,1.25351,0.88553,0.86501,0.9248,0.82424,0.51575,0.81437,1.13669,0.001684,0.001684,0.001684
86,1105.38,0.66244,1.2645,1.24564,0.89436,0.85722,0.92873,0.82567,0.52059,0.82481,1.14165,0.001585,0.001585,0.001585
87,1118.49,0.67227,1.24573,1.25235,0.88937,0.86188,0.92487,0.81981,0.51745,0.83009,1.13925,0.001486,0.001486,0.001486
88,1131.36,0.6614,1.23423,1.24498,0.89613,0.83231,0.92694,0.81999,0.52486,0.83814,1.14466,0.001387,0.001387,0.001387
89,1144.94,0.66624,1.26141,1.2413,0.91819,0.84,0.92895,0.82443,0.53589,0.82876,1.15007,0.001288,0.001288,0.001288
90,1157.88,0.66796,1.23474,1.24169,0.87414,0.86468,0.9266,0.81931,0.51905,0.83079,1.13722,0.001189,0.001189,0.001189
91,1214.98,0.50024,0.8289,1.14185,0.87547,0.84915,0.92047,0.82091,0.51006,0.84642,1.12801,0.00109,0.00109,0.00109
92,1227.65,0.47284,0.78647,1.10024,0.88407,0.86322,0.92614,0.82578,0.51076,0.82317,1.1315,0.000991,0.000991,0.000991
93,1239.9,0.46818,0.79107,1.10768,0.90678,0.85354,0.92868,0.83249,0.50284,0.80191,1.12241,0.000892,0.000892,0.000892
94,1253.2,0.4641,0.73038,1.10704,0.91766,0.84532,0.93309,0.83332,0.49563,0.79483,1.11391,0.000793,0.000793,0.000793
95,1265.75,0.45641,0.73217,1.10166,0.90661,0.84078,0.92564,0.8293,0.49015,0.81298,1.10649,0.000694,0.000694,0.000694
96,1278.28,0.45485,0.75628,1.10152,0.88137,0.88677,0.93157,0.83774,0.48535,0.78814,1.10547,0.000595,0.000595,0.000595
97,1291.2,0.45545,0.76686,1.09339,0.92222,0.84555,0.93016,0.83291,0.49189,0.79486,1.10979,0.000496,0.000496,0.000496
98,1304.31,0.43778,0.69541,1.08018,0.92917,0.84769,0.9307,0.84169,0.48666,0.78497,1.10178,0.000397,0.000397,0.000397
99,1317.19,0.44563,0.70788,1.09163,0.90088,0.85759,0.93186,0.83838,0.48204,0.77179,1.10089,0.000298,0.000298,0.000298
100,1330.27,0.43516,0.6731,1.07388,0.92283,0.84635,0.93467,0.84226,0.4786,0.75627,1.10019,0.000199,0.000199,0.000199
