epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3902.5,0.72643,0.74718,1.06812,0.99472,0.9978,0.99464,0.87452,0.58948,0.36629,0.91596,0.00884029,0.00884029,0.00884029
43,3997.04,0.71475,0.75052,1.06153,0.99794,0.99723,0.995,0.87067,0.59462,0.36753,0.91928,0.008812,0.008812,0.008812
44,4092.17,0.71804,0.74626,1.05934,0.99727,0.99737,0.99499,0.87752,0.58111,0.36969,0.90737,0.00878371,0.00878371,0.00878371
45,4191.36,0.71392,0.74099,1.06236,0.99719,0.99755,0.99465,0.87579,0.58305,0.36334,0.91295,0.00875543,0.00875543,0.00875543
46,4288.16,0.70593,0.7296,1.05933,0.99656,0.99734,0.99492,0.87698,0.58477,0.36542,0.9128,0.00872714,0.00872714,0.00872714
47,4382.63,0.71256,0.73307,1.05541,0.99734,0.99901,0.99496,0.88433,0.56773,0.35828,0.9013,0.00869886,0.00869886,0.00869886
48,4476.49,0.70703,0.71673,1.05888,0.99881,0.99909,0.99493,0.88286,0.57308,0.35625,0.90616,0.00867057,0.00867057,0.00867057
49,4569.42,0.69745,0.72706,1.05375,0.99783,0.99837,0.995,0.88538,0.56605,0.35203,0.90403,0.00864229,0.00864229,0.00864229
50,4663.51,0.69943,0.72016,1.05358,0.99934,0.99816,0.995,0.88453,0.56835,0.35816,0.90376,0.008614,0.008614,0.008614
51,4758.3,0.69439,0.70985,1.04639,0.99848,0.99862,0.995,0.89507,0.54281,0.34483,0.88758,0.00858571,0.00858571,0.00858571
52,4851.63,0.69417,0.71,1.05032,0.99843,0.99875,0.99497,0.89722,0.53804,0.34659,0.88996,0.00855743,0.00855743,0.00855743
53,4944.72,0.69186,0.69593,1.04605,0.99904,0.99912,0.995,0.89261,0.54521,0.34116,0.88727,0.00852914,0.00852914,0.00852914
54,5039.16,0.69741,0.71086,1.05229,0.99854,0.99892,0.995,0.89584,0.53709,0.34162,0.88862,0.00850086,0.00850086,0.00850086
55,5132.54,0.68803,0.70228,1.05141,0.9986,0.99932,0.995,0.89656,0.53323,0.33906,0.88652,0.00847257,0.00847257,0.00847257
56,5227.03,0.68638,0.69591,1.04751,0.99875,0.999,0.995,0.89433,0.54063,0.33799,0.88626,0.00844429,0.00844429,0.00844429
57,5320.68,0.67544,0.6969,1.04066,0.99812,0.99908,0.995,0.89295,0.53697,0.33732,0.88676,0.008416,0.008416,0.008416
58,5414.94,0.68079,0.6945,1.04493,0.99942,0.99893,0.995,0.89707,0.52645,0.33425,0.87667,0.00838771,0.00838771,0.00838771
59,5508.48,0.67192,0.68151,1.04062,0.99933,0.99833,0.995,0.89476,0.53147,0.32968,0.88223,0.00835943,0.00835943,0.00835943
60,5601.09,0.67476,0.67898,1.03737,0.99927,0.99811,0.995,0.90278,0.5151,0.32079,0.8748,0.00833114,0.00833114,0.00833114
61,5699.02,0.67635,0.68575,1.04142,0.99815,0.99892,0.995,0.90445,0.51022,0.32258,0.87169,0.00830286,0.00830286,0.00830286
62,5797.46,0.66604,0.66371,1.03716,0.99906,0.99916,0.995,0.9006,0.52234,0.32824,0.88201,0.00827457,0.00827457,0.00827457
63,5895.27,0.66272,0.67213,1.03448,0.99942,0.99896,0.995,0.90234,0.5208,0.3239,0.87883,0.00824629,0.00824629,0.00824629
64,5996.28,0.67313,0.67846,1.03741,0.99901,0.99858,0.995,0.90211,0.51671,0.32387,0.8708,0.008218,0.008218,0.008218
65,6095.8,0.65926,0.66232,1.02747,0.99907,0.99936,0.995,0.90366,0.50665,0.31561,0.86617,0.00818971,0.00818971,0.00818971
66,6194.65,0.65992,0.66422,1.03169,0.99934,0.99926,0.995,0.90696,0.50887,0.31545,0.86729,0.00816143,0.00816143,0.00816143
