epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,709.982,0.91757,1.76861,1.3366,0.31367,0.70269,0.48596,0.40615,0.69209,1.60159,1.10369,0.000586765,0.000586765,0.000586765
20,750.419,0.90544,1.70932,1.32596,0.31874,0.5417,0.47342,0.4046,0.61283,1.54258,1.05847,0.000579697,0.000579697,0.000579697
21,790.862,0.89569,1.69644,1.3177,0.34836,0.72874,0.52066,0.4388,0.65574,1.3757,1.08658,0.000572628,0.000572628,0.000572628
22,833.229,0.87186,1.64549,1.30534,0.34475,0.76651,0.54528,0.45487,0.66597,1.33817,1.076,0.000565559,0.000565559,0.000565559
23,880.354,0.86876,1.61692,1.29185,0.3958,0.68315,0.57679,0.48355,0.66137,1.35696,1.06328,0.000558491,0.000558491,0.000558491
24,921.046,0.86606,1.57086,1.29359,0.49414,0.7459,0.60428,0.53085,0.57383,1.18781,1.01047,0.000551422,0.000551422,0.000551422
25,967.159,0.85281,1.52834,1.28229,0.52777,0.63122,0.62086,0.5348,0.62906,1.17622,1.06488,0.000544354,0.000544354,0.000544354
26,1020.76,0.84896,1.50018,1.27575,0.44155,0.66405,0.63147,0.54406,0.59288,1.19472,1.02308,0.000537285,0.000537285,0.000537285
27,1064.11,0.85496,1.44921,1.28207,0.55787,0.72948,0.66523,0.57385,0.5982,1.15383,1.02551,0.000530216,0.000530216,0.000530216
28,2510,0.83396,1.41149,1.26427,0.64661,0.69769,0.71572,0.61463,0.61802,1.07744,1.02316,0.000523148,0.000523148,0.000523148
29,2534.76,0.81667,1.33564,1.24878,0.5915,0.77507,0.72303,0.62564,0.57041,1.00779,1.0051,0.000516079,0.000516079,0.000516079
30,2555.49,0.80809,1.34452,1.24349,0.68727,0.64589,0.75918,0.66867,0.53381,0.9298,0.98563,0.000509011,0.000509011,0.000509011
31,2575.61,0.8027,1.26695,1.23679,0.69976,0.70597,0.79903,0.68978,0.55898,0.9155,1.00193,0.000501942,0.000501942,0.000501942
32,2595.98,0.78488,1.22053,1.22609,0.78098,0.71346,0.79506,0.69934,0.52113,0.99445,0.99115,0.000494873,0.000494873,0.000494873
33,2617.22,0.7935,1.22948,1.24077,0.58525,0.76748,0.7664,0.66295,0.57781,0.93214,0.9854,0.000487805,0.000487805,0.000487805
34,2638.2,0.78382,1.1726,1.2214,0.72738,0.7857,0.83451,0.73071,0.55862,0.80498,1.00863,0.000480736,0.000480736,0.000480736
35,2926.16,0.7696,1.1264,1.21424,0.65221,0.70413,0.77852,0.67412,0.56818,1.06037,1.00285,0.000473668,0.000473668,0.000473668
36,2947.04,0.75999,1.10453,1.20745,0.66547,0.83527,0.82214,0.71597,0.56366,0.91119,0.99823,0.000466599,0.000466599,0.000466599
37,2967.34,0.75368,1.07953,1.20877,0.72716,0.84895,0.82133,0.7081,0.59743,0.85341,1.0234,0.00045953,0.00045953,0.00045953
38,2988.03,0.76821,1.06633,1.21013,0.69176,0.77518,0.80485,0.69507,0.59718,0.90415,1.01826,0.000452462,0.000452462,0.000452462
39,3020.3,0.76616,1.02807,1.21329,0.79438,0.83207,0.87424,0.77194,0.54151,0.75418,0.98306,0.000445393,0.000445393,0.000445393
40,3044.34,0.75293,1.00637,1.20065,0.82632,0.87097,0.89674,0.78768,0.58813,0.68197,1.00805,0.000438325,0.000438325,0.000438325
41,3065.69,0.74632,0.97237,1.18989,0.83218,0.82106,0.88936,0.76595,0.57362,0.74191,0.99034,0.000431256,0.000431256,0.000431256
42,3087.06,0.7273,0.95201,1.18419,0.82369,0.84278,0.9003,0.79461,0.54317,0.68536,0.98103,0.000424187,0.000424187,0.000424187
43,3108.65,0.7316,0.926,1.18467,0.91166,0.92155,0.95019,0.83976,0.54901,0.62723,0.97434,0.000417119,0.000417119,0.000417119
44,3130.72,0.73477,0.937,1.18464,0.92793,0.83642,0.9396,0.84113,0.51605,0.57811,0.94998,0.00041005,0.00041005,0.00041005
45,3152.06,0.73461,0.90658,1.18476,0.84523,0.89474,0.93184,0.82043,0.52242,0.57593,0.96479,0.000402982,0.000402982,0.000402982
46,3174.51,0.72711,0.87411,1.17216,0.91921,0.77347,0.91774,0.8161,0.53427,0.71016,0.96577,0.000395913,0.000395913,0.000395913
47,3196.46,0.70936,0.8462,1.16083,0.85789,0.85764,0.93296,0.8307,0.47,0.5643,0.93534,0.000388844,0.000388844,0.000388844
48,3217.87,0.70362,0.83987,1.15352,0.87507,0.9083,0.9501,0.85104,0.49889,0.5494,0.94166,0.000381776,0.000381776,0.000381776
49,3249.31,0.69632,0.83149,1.15379,0.91676,0.87208,0.95272,0.86208,0.46071,0.56915,0.92512,0.000374707,0.000374707,0.000374707
50,3271.8,0.69806,0.80703,1.15409,0.9329,0.84376,0.92378,0.82518,0.50449,0.68057,0.95021,0.000367639,0.000367639,0.000367639
51,3308.83,0.70663,0.8093,1.16428,0.96403,0.8274,0.96226,0.85858,0.45884,0.55946,0.90795,0.00036057,0.00036057,0.00036057
52,3348.87,0.69452,0.78693,1.151,0.92236,0.84884,0.93587,0.83645,0.48537,0.65497,0.93323,0.000353501,0.000353501,0.000353501
53,3388.76,0.69516,0.78386,1.15748,0.94968,0.88345,0.96323,0.86114,0.48,0.54838,0.9192,0.000346433,0.000346433,0.000346433
54,3423.47,0.6888,0.78026,1.145,0.93158,0.89439,0.97201,0.85755,0.48311,0.57801,0.93055,0.000339364,0.000339364,0.000339364
55,3462.29,0.68139,0.75058,1.14042,0.94907,0.83171,0.94407,0.84459,0.47906,0.64157,0.92711,0.000332296,0.000332296,0.000332296
56,3500.09,0.68015,0.744,1.14022,0.95129,0.86164,0.95559,0.85781,0.4667,0.59809,0.91531,0.000325227,0.000325227,0.000325227
57,3539.07,0.67658,0.7224,1.13815,0.92848,0.90192,0.95741,0.85909,0.47051,0.55742,0.91237,0.000318158,0.000318158,0.000318158
58,3575.73,0.67619,0.71233,1.1331,0.86533,0.85333,0.94297,0.85265,0.44375,0.56838,0.90944,0.00031109,0.00031109,0.00031109
59,3597.09,0.67143,0.71676,1.13561,0.93832,0.85086,0.94373,0.8437,0.49065,0.59831,0.92098,0.000304021,0.000304021,0.000304021
60,3625.85,0.67704,0.71703,1.14143,0.92737,0.86598,0.95123,0.85976,0.47893,0.53433,0.92379,0.000296953,0.000296953,0.000296953
61,3647.19,0.66057,0.69339,1.1234,0.90831,0.87173,0.94534,0.85158,0.47215,0.59728,0.91731,0.000289884,0.000289884,0.000289884
62,3668.48,0.65838,0.69371,1.12365,0.94595,0.89539,0.96325,0.86337,0.47221,0.58152,0.92358,0.000282815,0.000282815,0.000282815
63,3700.12,0.65704,0.68816,1.11859,0.92208,0.92363,0.97212,0.85914,0.48119,0.44326,0.91733,0.000275747,0.000275747,0.000275747
64,3721.27,0.65463,0.66228,1.12695,0.9287,0.89572,0.96531,0.873,0.45854,0.49844,0.90767,0.000268678,0.000268678,0.000268678
65,3742.65,0.6538,0.66881,1.12272,0.95031,0.89062,0.96905,0.86973,0.45615,0.5587,0.90416,0.00026161,0.00026161,0.00026161
66,3763.97,0.64356,0.65178,1.11639,0.87659,0.96,0.96598,0.87374,0.47948,0.54054,0.91021,0.000254541,0.000254541,0.000254541
67,3785.26,0.65789,0.66654,1.12361,0.92617,0.88067,0.97242,0.87637,0.4609,0.49126,0.90141,0.000247472,0.000247472,0.000247472
68,3821.21,0.63517,0.64163,1.11219,0.9387,0.9146,0.96877,0.89358,0.41272,0.50257,0.88859,0.000240404,0.000240404,0.000240404
69,3860.73,0.63583,0.63351,1.10982,0.90067,0.89711,0.95753,0.85646,0.45991,0.59916,0.90268,0.000233335,0.000233335,0.000233335
70,3901.88,0.63875,0.62698,1.11119,0.9355,0.89861,0.95746,0.856,0.45888,0.56372,0.90885,0.000226267,0.000226267,0.000226267
71,3941.98,0.62342,0.617,1.10149,0.9517,0.8792,0.96866,0.8756,0.45392,0.53474,0.90348,0.000219198,0.000219198,0.000219198
72,3982.85,0.62706,0.60903,1.10377,0.92844,0.91934,0.97554,0.89554,0.41289,0.49235,0.88938,0.000212129,0.000212129,0.000212129
73,4023.06,0.63134,0.60855,1.10214,0.93653,0.9498,0.98243,0.89529,0.45566,0.43913,0.8967,0.000205061,0.000205061,0.000205061
74,4050.24,0.62392,0.61534,1.09802,0.93936,0.92937,0.96977,0.88065,0.44242,0.55537,0.89549,0.000197992,0.000197992,0.000197992
75,4071.41,0.62128,0.59481,1.09696,0.92797,0.90625,0.96775,0.88117,0.43631,0.5042,0.88718,0.000190924,0.000190924,0.000190924
76,4092.58,0.60649,0.59637,1.09111,0.93588,0.86664,0.95719,0.86891,0.40656,0.50098,0.87886,0.000183855,0.000183855,0.000183855
77,4113.8,0.61109,0.58545,1.10316,0.92607,0.92451,0.97093,0.87443,0.45327,0.51008,0.89147,0.000176786,0.000176786,0.000176786
78,4135.24,0.61264,0.58634,1.09679,0.96376,0.91438,0.96971,0.88151,0.43932,0.52854,0.8877,0.000169718,0.000169718,0.000169718
79,4156.55,0.60492,0.58079,1.09361,0.93942,0.87423,0.95885,0.87553,0.42804,0.52131,0.88456,0.000162649,0.000162649,0.000162649
80,4177.74,0.61653,0.57991,1.10092,0.93849,0.94564,0.97661,0.89546,0.38815,0.38741,0.86543,0.000155581,0.000155581,0.000155581
81,4205.17,0.60932,0.57673,1.0943,0.95952,0.9308,0.9824,0.89795,0.40385,0.44093,0.86753,0.000148512,0.000148512,0.000148512
82,4244.78,0.59787,0.55748,1.09093,0.9239,0.95925,0.98208,0.89899,0.41568,0.41793,0.87835,0.000141443,0.000141443,0.000141443
83,4284.71,0.59196,0.56274,1.08789,0.92905,0.93496,0.97894,0.88839,0.42649,0.42886,0.87896,0.000134375,0.000134375,0.000134375
84,4325.62,0.5972,0.55539,1.08613,0.97303,0.94268,0.9769,0.89245,0.41445,0.40563,0.86618,0.000127306,0.000127306,0.000127306
85,4365.97,0.59178,0.54563,1.07894,0.97153,0.9125,0.98178,0.90884,0.42148,0.40238,0.87217,0.000120238,0.000120238,0.000120238
86,4407.71,0.58685,0.54072,1.08012,0.93887,0.93656,0.97295,0.89476,0.39483,0.44254,0.86234,0.000113169,0.000113169,0.000113169
87,4437.52,0.58359,0.541,1.08238,0.96429,0.92512,0.98038,0.90507,0.40201,0.41697,0.86668,0.0001061,0.0001061,0.0001061
88,4459.03,0.58167,0.52368,1.07472,0.96439,0.93384,0.97423,0.89889,0.41139,0.41872,0.86892,9.90318e-05,9.90318e-05,9.90318e-05
89,4500.98,0.57972,0.52948,1.07761,0.98498,0.95341,0.97633,0.89465,0.40872,0.42116,0.86379,9.19632e-05,9.19632e-05,9.19632e-05
90,4541.76,0.57411,0.52338,1.0733,0.91805,0.94179,0.97405,0.89055,0.40008,0.42696,0.86392,8.48946e-05,8.48946e-05,8.48946e-05
91,4612.7,0.43949,0.32161,0.95393,0.92488,0.93031,0.97589,0.89256,0.41736,0.42998,0.87259,7.7826e-05,7.7826e-05,7.7826e-05
92,4653.24,0.43466,0.30841,0.94818,0.92269,0.92901,0.97636,0.89572,0.40816,0.47576,0.86814,7.07574e-05,7.07574e-05,7.07574e-05
93,4693.17,0.43182,0.30211,0.94446,0.95464,0.93379,0.98091,0.90821,0.39722,0.44987,0.86048,6.36888e-05,6.36888e-05,6.36888e-05
94,4739.17,0.4243,0.29401,0.94487,0.94619,0.94277,0.981,0.91344,0.39855,0.42042,0.86523,5.66202e-05,5.66202e-05,5.66202e-05
95,4783.95,0.41304,0.29219,0.93354,0.95875,0.94428,0.97853,0.89942,0.38936,0.44008,0.85925,4.95516e-05,4.95516e-05,4.95516e-05
96,4825.8,0.41585,0.28535,0.92945,0.96057,0.93474,0.98165,0.89835,0.40752,0.43941,0.86269,4.2483e-05,4.2483e-05,4.2483e-05
97,4864.55,0.41169,0.28926,0.93467,0.96288,0.9215,0.97816,0.90295,0.40969,0.44711,0.86326,3.54144e-05,3.54144e-05,3.54144e-05
98,4903.45,0.40607,0.28114,0.92716,0.96229,0.94601,0.97945,0.90377,0.4042,0.46734,0.86192,2.83458e-05,2.83458e-05,2.83458e-05
99,4943.48,0.40404,0.27409,0.92771,0.97066,0.92673,0.97901,0.90509,0.39959,0.4615,0.8601,2.12772e-05,2.12772e-05,2.12772e-05
100,4972.2,0.40396,0.27845,0.93207,0.95778,0.93836,0.98123,0.90621,0.38991,0.46888,0.85748,1.42086e-05,1.42086e-05,1.42086e-05
