epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1493.1,0.56556,0.668,0.97663,0.98174,0.98262,0.98309,0.89607,0.4732,0.48738,0.89921,0.000297063,0.000297063,0.000297063
55,1520.29,0.56106,0.67084,0.97972,0.98413,0.98662,0.98387,0.88935,0.4802,0.49208,0.90348,0.000290875,0.000290875,0.000290875
56,1547.76,0.54754,0.67364,0.97773,0.98261,0.98869,0.98671,0.89912,0.46902,0.50154,0.89518,0.000284688,0.000284688,0.000284688
57,1574.75,0.56177,0.66496,0.97981,0.98425,0.98748,0.98439,0.88989,0.49147,0.50197,0.91346,0.0002785,0.0002785,0.0002785
58,1602.46,0.55877,0.65824,0.97793,0.98288,0.98555,0.98418,0.8937,0.47465,0.47324,0.89839,0.000272313,0.000272313,0.000272313
59,1629.91,0.56217,0.64586,0.9794,0.98465,0.98721,0.98754,0.89852,0.47957,0.47892,0.9056,0.000266125,0.000266125,0.000266125
60,1657.26,0.55533,0.64145,0.97506,0.98544,0.98419,0.98473,0.89303,0.47764,0.49607,0.90355,0.000259938,0.000259938,0.000259938
61,1684.65,0.55193,0.64637,0.97491,0.98495,0.98323,0.98298,0.89482,0.46666,0.4728,0.89572,0.00025375,0.00025375,0.00025375
62,1711.99,0.56712,0.6556,0.97543,0.9843,0.98727,0.98135,0.89553,0.46186,0.46438,0.89393,0.000247563,0.000247563,0.000247563
63,1739.22,0.53335,0.60746,0.96925,0.98451,0.9863,0.98519,0.90152,0.46771,0.47699,0.89872,0.000241375,0.000241375,0.000241375
64,1766.56,0.54429,0.6172,0.96525,0.98143,0.98551,0.98672,0.89677,0.47858,0.46194,0.90658,0.000235188,0.000235188,0.000235188
65,1793.93,0.54302,0.61697,0.97485,0.9851,0.98058,0.98374,0.89896,0.48335,0.47603,0.90194,0.000229,0.000229,0.000229
66,1821.26,0.54725,0.62268,0.97718,0.98229,0.98438,0.98734,0.90009,0.48141,0.47952,0.90072,0.000222813,0.000222813,0.000222813
67,1848.56,0.54162,0.61736,0.97044,0.98395,0.98645,0.98178,0.89852,0.47426,0.4681,0.89733,0.000216625,0.000216625,0.000216625
68,1875.24,0.53794,0.61755,0.96574,0.98311,0.98433,0.98237,0.89354,0.48319,0.48826,0.90069,0.000210437,0.000210437,0.000210437
69,1902.62,0.54085,0.60707,0.96971,0.98359,0.98525,0.98158,0.89378,0.46562,0.45433,0.89173,0.00020425,0.00020425,0.00020425
70,1929.96,0.53749,0.59036,0.96862,0.98227,0.98572,0.98375,0.89476,0.46577,0.45096,0.89771,0.000198063,0.000198063,0.000198063
71,1957.36,0.53254,0.57207,0.97107,0.98219,0.98428,0.98607,0.90359,0.46747,0.46091,0.89426,0.000191875,0.000191875,0.000191875
72,1985,0.53296,0.59673,0.96681,0.98354,0.98705,0.98337,0.90424,0.46438,0.46565,0.8941,0.000185688,0.000185688,0.000185688
73,2012.92,0.51039,0.58143,0.96083,0.98337,0.98902,0.98185,0.89415,0.46531,0.46256,0.8947,0.0001795,0.0001795,0.0001795
74,2040.63,0.50739,0.5562,0.9596,0.9849,0.98777,0.98294,0.90244,0.45555,0.45614,0.88901,0.000173313,0.000173313,0.000173313
75,2067.97,0.53045,0.58263,0.96389,0.9862,0.98902,0.98373,0.9039,0.46317,0.45671,0.89309,0.000167125,0.000167125,0.000167125
76,2095.18,0.51703,0.57324,0.95911,0.98226,0.98731,0.98195,0.89926,0.46288,0.46255,0.89328,0.000160938,0.000160938,0.000160938
77,2122.36,0.51451,0.55678,0.95415,0.9854,0.98618,0.98189,0.89862,0.45639,0.45739,0.8879,0.00015475,0.00015475,0.00015475
78,2149.69,0.50805,0.54993,0.95788,0.98455,0.98577,0.98411,0.90138,0.45702,0.4427,0.89024,0.000148563,0.000148563,0.000148563
79,2176.98,0.50498,0.56127,0.95735,0.98528,0.98464,0.98307,0.90562,0.45503,0.45463,0.88827,0.000142375,0.000142375,0.000142375
80,2204.93,0.49694,0.53966,0.95423,0.98123,0.98108,0.98062,0.90237,0.45091,0.45799,0.88759,0.000136187,0.000136187,0.000136187
81,2233.1,0.49996,0.53489,0.95349,0.9819,0.98512,0.9834,0.90756,0.45214,0.4538,0.88748,0.00013,0.00013,0.00013
82,2260.92,0.50828,0.54563,0.95533,0.98228,0.98595,0.98329,0.90373,0.45301,0.45811,0.88909,0.000123812,0.000123812,0.000123812
83,2288.6,0.50399,0.5395,0.95242,0.98582,0.98573,0.98477,0.90507,0.45422,0.46188,0.88678,0.000117625,0.000117625,0.000117625
84,2316.09,0.49524,0.5338,0.95683,0.98455,0.98132,0.98345,0.90538,0.44501,0.46488,0.88222,0.000111438,0.000111438,0.000111438
85,2343.03,0.49271,0.52579,0.9548,0.98197,0.98563,0.98229,0.90518,0.45081,0.44901,0.88544,0.00010525,0.00010525,0.00010525
86,2370.2,0.49634,0.52717,0.95556,0.98576,0.98377,0.98234,0.9017,0.45277,0.43453,0.88926,9.90625e-05,9.90625e-05,9.90625e-05
87,2397.7,0.48628,0.52483,0.94888,0.98311,0.98691,0.98331,0.90306,0.45525,0.44109,0.88915,9.2875e-05,9.2875e-05,9.2875e-05
88,2425.42,0.487,0.50533,0.95064,0.98279,0.98125,0.98457,0.9031,0.4533,0.45969,0.88679,8.66875e-05,8.66875e-05,8.66875e-05
89,2452.84,0.47682,0.51167,0.94409,0.98328,0.98683,0.98303,0.90232,0.4533,0.44439,0.88985,8.05e-05,8.05e-05,8.05e-05
90,2480.3,0.47986,0.50592,0.9419,0.98328,0.98615,0.9831,0.90738,0.45428,0.45628,0.89119,7.43125e-05,7.43125e-05,7.43125e-05
91,2529.15,0.39046,0.3417,0.88794,0.98211,0.98723,0.98339,0.90182,0.45809,0.46211,0.89265,6.8125e-05,6.8125e-05,6.8125e-05
92,2556.26,0.38804,0.32797,0.88295,0.98538,0.9858,0.98766,0.90636,0.45872,0.45735,0.89361,6.19375e-05,6.19375e-05,6.19375e-05
93,2582.92,0.38248,0.31808,0.88538,0.98394,0.98594,0.98705,0.90874,0.45363,0.45937,0.89023,5.575e-05,5.575e-05,5.575e-05
94,2609.79,0.37637,0.31265,0.87768,0.9861,0.98486,0.98548,0.9117,0.44439,0.43481,0.88602,4.95625e-05,4.95625e-05,4.95625e-05
95,2637.21,0.37714,0.31701,0.8795,0.98489,0.98479,0.98279,0.90896,0.44615,0.43999,0.88742,4.3375e-05,4.3375e-05,4.3375e-05
96,2664.5,0.37237,0.31099,0.88058,0.98627,0.98564,0.98463,0.91456,0.44644,0.44215,0.88606,3.71875e-05,3.71875e-05,3.71875e-05
97,2691.86,0.36832,0.3045,0.87709,0.98657,0.98553,0.98626,0.91152,0.44784,0.42913,0.88516,3.1e-05,3.1e-05,3.1e-05
98,2718.95,0.36541,0.3023,0.8754,0.98537,0.98546,0.9852,0.91133,0.44374,0.44667,0.88397,2.48125e-05,2.48125e-05,2.48125e-05
99,2745.87,0.36551,0.29944,0.86886,0.98559,0.98468,0.98533,0.91404,0.44345,0.44312,0.88389,1.8625e-05,1.8625e-05,1.8625e-05
100,2773.06,0.36109,0.29893,0.87209,0.9853,0.9847,0.98347,0.91395,0.44476,0.44438,0.88362,1.24375e-05,1.24375e-05,1.24375e-05
