epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.9312,3.19752,5.2194,4.16902,0,0,0,0,0,0,0,0.00020679,0.00020679,0.00020679
2,42.3972,2.82889,4.95931,3.64768,0,0,0,0,0,24.88,0,0.000411014,0.000411014,0.000411014
3,62.8954,2.34678,4.47321,2.95838,0,0,0,0,0,306.439,0,0.000611112,0.000611112,0.000611112
