epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.3431,0.84959,3.76859,1.21222,0.40323,0.59952,0.47802,0.41362,0.54084,2.31357,0.959,0.0702222,0.00330864,0.00330864
2,78.9081,0.74718,2.05899,1.10437,0.81087,0.7569,0.8503,0.72687,0.56053,1.3131,1.00233,0.0402034,0.00662319,0.00662319
3,116.038,0.77427,1.64212,1.1137,0.72477,0.65197,0.75325,0.63059,0.64634,2.2435,1.05225,0.0101658,0.00991888,0.00991888
4,154.021,0.81935,1.57741,1.14605,0.77642,0.68987,0.81325,0.64622,0.73022,1.6555,1.11787,0.00991514,0.00991514,0.00991514
5,191.066,0.84242,1.54129,1.16911,0.7457,0.78935,0.8377,0.68302,0.70328,1.66796,1.15644,0.00988686,0.00988686,0.00988686
6,228.326,0.81894,1.40967,1.15279,0.84786,0.8366,0.91535,0.76211,0.65764,1.17621,1.09391,0.00985857,0.00985857,0.00985857
7,265.5,0.82086,1.32977,1.14862,0.90213,0.92855,0.94792,0.7997,0.63061,0.94543,1.05958,0.00983029,0.00983029,0.00983029
8,302.321,0.81038,1.24559,1.13979,0.86831,0.8697,0.92186,0.77097,0.65483,1.16926,1.07699,0.009802,0.009802,0.009802
9,339.232,0.79461,1.22956,1.13932,0.91438,0.8998,0.95282,0.79835,0.62166,0.93375,1.03949,0.00977371,0.00977371,0.00977371
10,376.517,0.793,1.1761,1.14186,0.93315,0.93107,0.96692,0.82041,0.625,0.87917,1.06126,0.00974543,0.00974543,0.00974543
11,414.441,0.765,1.09453,1.12124,0.93123,0.94468,0.96591,0.81843,0.62463,0.85894,1.04924,0.00971714,0.00971714,0.00971714
12,450.92,0.7546,1.07912,1.10983,0.94397,0.93372,0.96128,0.8312,0.59486,0.87681,1.02414,0.00968886,0.00968886,0.00968886
13,488.06,0.77089,1.07071,1.12658,0.9235,0.93461,0.96733,0.82492,0.59799,0.85204,1.0274,0.00966057,0.00966057,0.00966057
14,525.74,0.76017,1.05819,1.12104,0.93145,0.94638,0.95173,0.82066,0.59516,0.8187,1.03541,0.00963229,0.00963229,0.00963229
15,563.152,0.74709,1.03345,1.11069,0.95128,0.95712,0.97647,0.84021,0.58919,0.72419,1.0148,0.009604,0.009604,0.009604
16,600.54,0.73486,1.00006,1.10352,0.94366,0.94088,0.97354,0.84317,0.58591,0.79256,1.01356,0.00957571,0.00957571,0.00957571
17,637.972,0.73317,0.97652,1.09929,0.95603,0.97672,0.97249,0.84035,0.5816,0.7271,1.02758,0.00954743,0.00954743,0.00954743
18,675.11,0.73398,0.94434,1.10248,0.94715,0.96099,0.96502,0.82562,0.59015,0.76932,1.02762,0.00951914,0.00951914,0.00951914
19,712.046,0.72743,0.94826,1.09356,0.9453,0.9528,0.97028,0.84856,0.55899,0.74124,1.00264,0.00949086,0.00949086,0.00949086
20,748.449,0.72159,0.91402,1.09461,0.9667,0.9532,0.97504,0.85411,0.5448,0.71593,0.98362,0.00946257,0.00946257,0.00946257
21,785.716,0.70657,0.88368,1.0805,0.96327,0.97834,0.98231,0.86666,0.55377,0.67374,0.98679,0.00943429,0.00943429,0.00943429
22,822.759,0.71858,0.89865,1.08999,0.95956,0.95312,0.97043,0.8413,0.56856,0.69641,1.00283,0.009406,0.009406,0.009406
23,860.35,0.70988,0.84882,1.0932,0.95985,0.95704,0.97789,0.85736,0.55743,0.69375,1.01721,0.00937771,0.00937771,0.00937771
24,897.183,0.70549,0.85371,1.09178,0.97558,0.97679,0.97999,0.86168,0.56116,0.72632,1.01315,0.00934943,0.00934943,0.00934943
25,933.915,0.69849,0.84065,1.08727,0.97024,0.97269,0.97857,0.85912,0.55455,0.66165,0.99847,0.00932114,0.00932114,0.00932114
26,970.729,0.69254,0.85265,1.08594,0.9728,0.9604,0.97569,0.85873,0.55593,0.65823,0.99453,0.00929286,0.00929286,0.00929286
27,1007.72,0.67768,0.8408,1.07455,0.97707,0.97165,0.98022,0.86661,0.54448,0.642,0.99395,0.00926457,0.00926457,0.00926457
28,1044.69,0.68873,0.8213,1.07749,0.95641,0.96176,0.97648,0.865,0.53171,0.67127,0.98744,0.00923629,0.00923629,0.00923629
29,1081.29,0.68575,0.79255,1.07333,0.96291,0.95512,0.97683,0.85821,0.54367,0.65393,1.00218,0.009208,0.009208,0.009208
30,1118.83,0.68403,0.81582,1.08256,0.97972,0.97516,0.98042,0.86647,0.54737,0.62816,0.99306,0.00917971,0.00917971,0.00917971
31,1155.75,0.66469,0.79343,1.06437,0.98038,0.9797,0.97997,0.86902,0.53844,0.62833,0.99377,0.00915143,0.00915143,0.00915143
32,1192.76,0.67335,0.77745,1.07725,0.97129,0.97881,0.97817,0.8659,0.53042,0.63827,0.98567,0.00912314,0.00912314,0.00912314
33,1229.99,0.6637,0.76255,1.05837,0.98671,0.98383,0.98242,0.86583,0.5351,0.68926,0.9966,0.00909486,0.00909486,0.00909486
34,1267.26,0.66048,0.77094,1.06431,0.9792,0.97935,0.97578,0.86184,0.53345,0.62554,0.98215,0.00906657,0.00906657,0.00906657
35,1304.12,0.66404,0.77058,1.06292,0.97856,0.98057,0.98112,0.87227,0.52529,0.62082,0.98426,0.00903829,0.00903829,0.00903829
36,1341.69,0.65421,0.74468,1.05894,0.97612,0.97152,0.96802,0.84589,0.53198,0.60869,0.98121,0.00901,0.00901,0.00901
37,1379.21,0.63986,0.70352,1.04927,0.97575,0.98408,0.97689,0.86872,0.51126,0.60074,0.96868,0.00898171,0.00898171,0.00898171
38,1415.73,0.64477,0.69606,1.05882,0.98345,0.97942,0.97934,0.87159,0.52127,0.64679,0.98975,0.00895343,0.00895343,0.00895343
39,1452.79,0.63424,0.69656,1.05326,0.97237,0.97375,0.98498,0.8643,0.54481,0.61947,0.99198,0.00892514,0.00892514,0.00892514
40,1489.76,0.63992,0.71255,1.05495,0.97552,0.97542,0.9792,0.87771,0.50589,0.57063,0.97126,0.00889686,0.00889686,0.00889686
41,1526.75,0.63964,0.70203,1.0575,0.98025,0.97422,0.98377,0.88166,0.51769,0.59826,0.98089,0.00886857,0.00886857,0.00886857
42,1563.78,0.64481,0.70703,1.05429,0.98026,0.98352,0.9803,0.87369,0.52931,0.63829,0.98858,0.00884029,0.00884029,0.00884029
43,1601.04,0.62579,0.67377,1.04392,0.98164,0.97441,0.98047,0.8684,0.53164,0.59554,0.98129,0.008812,0.008812,0.008812
44,1637.7,0.63218,0.6969,1.04243,0.98286,0.96937,0.98616,0.88217,0.51534,0.60975,0.97665,0.00878371,0.00878371,0.00878371
45,1674.72,0.62095,0.68123,1.04973,0.97068,0.97494,0.9816,0.87755,0.52029,0.55813,0.98278,0.00875543,0.00875543,0.00875543
46,1711.81,0.63451,0.68576,1.04877,0.97871,0.97721,0.98033,0.88017,0.50998,0.58615,0.96673,0.00872714,0.00872714,0.00872714
47,1748.31,0.62755,0.67852,1.04652,0.98394,0.98119,0.98673,0.87735,0.5239,0.50872,0.98015,0.00869886,0.00869886,0.00869886
48,1785.02,0.61966,0.66779,1.03765,0.98512,0.98199,0.98353,0.87451,0.51071,0.57798,0.97064,0.00867057,0.00867057,0.00867057
49,1822.38,0.62078,0.65911,1.03598,0.97962,0.97537,0.98655,0.87446,0.52311,0.58947,0.97732,0.00864229,0.00864229,0.00864229
50,1859.39,0.6173,0.65557,1.03818,0.97844,0.98155,0.9829,0.88144,0.51485,0.58337,0.96353,0.008614,0.008614,0.008614
51,1896.02,0.60911,0.6717,1.03515,0.97823,0.97435,0.98113,0.88155,0.50621,0.58152,0.96695,0.00858571,0.00858571,0.00858571
52,1932.73,0.60314,0.63282,1.02764,0.97285,0.97861,0.97999,0.88065,0.49806,0.57766,0.96233,0.00855743,0.00855743,0.00855743
53,1969.27,0.60918,0.64622,1.03107,0.97734,0.96794,0.98119,0.88014,0.51147,0.63222,0.97118,0.00852914,0.00852914,0.00852914
54,2005.96,0.60406,0.62729,1.03705,0.97781,0.97963,0.98078,0.87953,0.50054,0.54858,0.97022,0.00850086,0.00850086,0.00850086
