epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,676.843,0.58974,1.00719,1.02454,0.9035,0.87009,0.94441,0.8687,0.38955,0.64885,0.88632,0.00884029,0.00884029,0.00884029
43,692.635,0.55705,0.90921,1.00249,0.93402,0.88555,0.94513,0.88651,0.37597,0.62237,0.87949,0.008812,0.008812,0.008812
44,708.702,0.55541,0.89918,1.00362,0.94055,0.91162,0.95468,0.88992,0.38111,0.60709,0.87347,0.00878371,0.00878371,0.00878371
45,724.984,0.58042,0.91248,1.01705,0.90731,0.90788,0.93369,0.87349,0.38242,0.65458,0.87029,0.00875543,0.00875543,0.00875543
46,740.892,0.56501,0.8808,1.01253,0.93284,0.88906,0.93151,0.87048,0.39,0.65208,0.88744,0.00872714,0.00872714,0.00872714
47,756.731,0.56842,0.90256,1.01338,0.9255,0.86444,0.93071,0.87007,0.38987,0.70474,0.87298,0.00869886,0.00869886,0.00869886
48,772.62,0.55123,0.87512,0.99683,0.92711,0.87909,0.94249,0.88477,0.37647,0.64876,0.87317,0.00867057,0.00867057,0.00867057
49,788.535,0.56501,0.88154,1.00596,0.92411,0.89225,0.94209,0.87946,0.37416,0.65146,0.8694,0.00864229,0.00864229,0.00864229
50,804.796,0.55373,0.88,1.0072,0.94285,0.87973,0.94765,0.8806,0.38198,0.62394,0.87267,0.008614,0.008614,0.008614
51,820.637,0.54298,0.82917,0.99807,0.94346,0.89911,0.95154,0.88603,0.37525,0.60134,0.87547,0.00858571,0.00858571,0.00858571
52,836.612,0.5418,0.82902,0.9937,0.92406,0.88816,0.9421,0.87856,0.37572,0.61657,0.8709,0.00855743,0.00855743,0.00855743
53,852.428,0.54015,0.87218,1.00044,0.93997,0.87514,0.94831,0.89036,0.36115,0.6242,0.85941,0.00852914,0.00852914,0.00852914
54,868.49,0.55372,0.87224,1.01235,0.92936,0.90422,0.95869,0.89724,0.37541,0.57814,0.87192,0.00850086,0.00850086,0.00850086
55,884.542,0.54,0.82508,0.99631,0.91936,0.90323,0.94357,0.87594,0.37388,0.61468,0.87482,0.00847257,0.00847257,0.00847257
56,900.661,0.55054,0.81463,1.0055,0.94553,0.90926,0.95791,0.89691,0.36015,0.55355,0.8599,0.00844429,0.00844429,0.00844429
57,916.508,0.53751,0.84977,1.00099,0.94638,0.88498,0.95093,0.89429,0.3528,0.5876,0.8519,0.008416,0.008416,0.008416
58,932.334,0.5241,0.80823,0.99137,0.92104,0.88324,0.94246,0.88792,0.35304,0.62973,0.86241,0.00838771,0.00838771,0.00838771
59,948.377,0.52983,0.82224,1.00218,0.94464,0.91223,0.9576,0.90162,0.35946,0.53049,0.85925,0.00835943,0.00835943,0.00835943
60,964.545,0.52793,0.79482,0.98931,0.93438,0.89849,0.9582,0.90497,0.34208,0.54706,0.84972,0.00833114,0.00833114,0.00833114
61,980.596,0.52331,0.78675,0.98653,0.94454,0.90001,0.95864,0.90286,0.36574,0.56742,0.86784,0.00830286,0.00830286,0.00830286
62,996.528,0.52729,0.79067,0.99859,0.93856,0.8857,0.95478,0.89259,0.35488,0.58658,0.86502,0.00827457,0.00827457,0.00827457
63,1012.4,0.52089,0.80642,0.99089,0.93177,0.90672,0.94826,0.89348,0.35484,0.58441,0.86331,0.00824629,0.00824629,0.00824629
64,1028.36,0.52096,0.7978,0.99138,0.92618,0.90882,0.95551,0.88819,0.36686,0.58003,0.87414,0.008218,0.008218,0.008218
65,1044.21,0.51958,0.76044,0.98634,0.92817,0.89406,0.95636,0.89139,0.37684,0.56763,0.86951,0.00818971,0.00818971,0.00818971
66,1060.46,0.52949,0.80941,0.997,0.95027,0.90903,0.96004,0.89816,0.36691,0.54345,0.86598,0.00816143,0.00816143,0.00816143
67,1076.71,0.51658,0.75974,0.98204,0.92584,0.90615,0.94687,0.89914,0.3414,0.56139,0.85068,0.00813314,0.00813314,0.00813314
68,1092.37,0.50862,0.75971,0.9816,0.95568,0.90011,0.95619,0.89612,0.35493,0.54263,0.85929,0.00810486,0.00810486,0.00810486
69,1108.21,0.50822,0.75519,0.97954,0.95431,0.90212,0.9594,0.90011,0.35873,0.54557,0.86096,0.00807657,0.00807657,0.00807657
70,1123.96,0.50858,0.77783,0.98955,0.95016,0.90515,0.96095,0.91026,0.34377,0.52659,0.84932,0.00804829,0.00804829,0.00804829
